document_id,source_id,target_id,og_doc_id
arr22_000.xmi,9,32,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_000.xmi,9,34,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_000.xmi,9,58,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_000.xmi,9,60,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_000.xmi,12,21,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_000.xmi,12,22,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_000.xmi,12,28,026fbeb69144bca95d6df70934fd608871855c30486e1a88714ee1343574663f55216ee356d90a1e5110be0a86ec6b9e1f515149abe73c645caaf05409af7731
arr22_001.xmi,5,6,2451bf980a82f881856251ecbbc2a588b7d2e748af28bcd71cf24c1fd0d54ecc0a2d3d8c7f92afe1ed068e709aad5e98a94f10cb52153f5b9e24c44ef715fb01
arr22_001.xmi,5,56,2451bf980a82f881856251ecbbc2a588b7d2e748af28bcd71cf24c1fd0d54ecc0a2d3d8c7f92afe1ed068e709aad5e98a94f10cb52153f5b9e24c44ef715fb01
arr22_001.xmi,5,73,2451bf980a82f881856251ecbbc2a588b7d2e748af28bcd71cf24c1fd0d54ecc0a2d3d8c7f92afe1ed068e709aad5e98a94f10cb52153f5b9e24c44ef715fb01
arr22_001.xmi,9,27,2451bf980a82f881856251ecbbc2a588b7d2e748af28bcd71cf24c1fd0d54ecc0a2d3d8c7f92afe1ed068e709aad5e98a94f10cb52153f5b9e24c44ef715fb01
arr22_001.xmi,9,30,2451bf980a82f881856251ecbbc2a588b7d2e748af28bcd71cf24c1fd0d54ecc0a2d3d8c7f92afe1ed068e709aad5e98a94f10cb52153f5b9e24c44ef715fb01
arr22_001.xmi,9,37,2451bf980a82f881856251ecbbc2a588b7d2e748af28bcd71cf24c1fd0d54ecc0a2d3d8c7f92afe1ed068e709aad5e98a94f10cb52153f5b9e24c44ef715fb01
arr22_002.xmi,4,15,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,4,82,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,4,83,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,5,28,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,5,75,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,5,79,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,5,84,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,12,10,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,12,17,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_002.xmi,12,27,6666ff9aa9f0e507dde28de61fe9d051463456cab0a8a74228c85f766696594713932397fdc416011b2a091d2b8af6a5dfed284d270849bbb449d997fbfa7f5a
arr22_004.xmi,9,56,04e268a99f3f1898997dd6ddc0bf734723dea4f418744e3233c527fecaa4af3816b7efc8c8a8689bfe88e2d44cb5683cfd6049a868d3fac6bb8d9696470ef3e5
arr22_004.xmi,9,57,04e268a99f3f1898997dd6ddc0bf734723dea4f418744e3233c527fecaa4af3816b7efc8c8a8689bfe88e2d44cb5683cfd6049a868d3fac6bb8d9696470ef3e5
arr22_004.xmi,9,60,04e268a99f3f1898997dd6ddc0bf734723dea4f418744e3233c527fecaa4af3816b7efc8c8a8689bfe88e2d44cb5683cfd6049a868d3fac6bb8d9696470ef3e5
arr22_004.xmi,9,83,04e268a99f3f1898997dd6ddc0bf734723dea4f418744e3233c527fecaa4af3816b7efc8c8a8689bfe88e2d44cb5683cfd6049a868d3fac6bb8d9696470ef3e5
arr22_006.xmi,5,33,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,5,63,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,5,64,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,5,65,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,5,66,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,5,67,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,7,3,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,7,15,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,7,16,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,7,33,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_006.xmi,7,81,af2f6b70c99b5a2bacf587857e7c7a4c1a949f542fe493f52e5c659c2dde07dfaadfc5fc21d89ed70a2dbe086c8cb226deea50fbabbab23e6229b3da5853dd66
arr22_007.xmi,6,2,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,6,5,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,6,35,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,6,95,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,8,82,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,8,89,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,8,92,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_007.xmi,8,93,14b56e716fb2e80bfd2ac52df5b675b7c1760acbc12ec82ad5270e11050c154bfc5bccd66ea31348cbc56338d85b99a3f1260b2aeaf71da83ad9c32f449824a6
arr22_008.xmi,7,13,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,7,14,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,7,44,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,7,47,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,7,89,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,20,53,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,20,68,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,20,69,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,20,70,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_008.xmi,20,71,ec7b1acd2cc7faf054d68f6a564a1b4888a860c6e9d66cbf40dd556e0aabdec0d7719bf6bf1317e60297ab85fc12d59daa91bd49aa13fa665f4568a4ccd5a475
arr22_009.xmi,17,79,32b27150ea037d50af8423d3ec43027c172eb702a5265660a68988ee861d25608339af371f529ee04489ef987a6152286d407c848caaf725ac9f36ed5deed223
arr22_009.xmi,20,78,32b27150ea037d50af8423d3ec43027c172eb702a5265660a68988ee861d25608339af371f529ee04489ef987a6152286d407c848caaf725ac9f36ed5deed223
arr22_009.xmi,20,80,32b27150ea037d50af8423d3ec43027c172eb702a5265660a68988ee861d25608339af371f529ee04489ef987a6152286d407c848caaf725ac9f36ed5deed223
arr22_020.xmi,8,20,3149648e5774b4cad7693fd8600f255328e62c395dfa804aabe286a6358502b7dac551c05fa3575496b23c7c57bfde0f43e7cd6418c5b5363a64a0c355d9c32d
arr22_020.xmi,8,29,3149648e5774b4cad7693fd8600f255328e62c395dfa804aabe286a6358502b7dac551c05fa3575496b23c7c57bfde0f43e7cd6418c5b5363a64a0c355d9c32d
arr22_020.xmi,8,36,3149648e5774b4cad7693fd8600f255328e62c395dfa804aabe286a6358502b7dac551c05fa3575496b23c7c57bfde0f43e7cd6418c5b5363a64a0c355d9c32d
arr22_020.xmi,8,37,3149648e5774b4cad7693fd8600f255328e62c395dfa804aabe286a6358502b7dac551c05fa3575496b23c7c57bfde0f43e7cd6418c5b5363a64a0c355d9c32d
arr22_020.xmi,8,57,3149648e5774b4cad7693fd8600f255328e62c395dfa804aabe286a6358502b7dac551c05fa3575496b23c7c57bfde0f43e7cd6418c5b5363a64a0c355d9c32d
arr22_020.xmi,8,58,3149648e5774b4cad7693fd8600f255328e62c395dfa804aabe286a6358502b7dac551c05fa3575496b23c7c57bfde0f43e7cd6418c5b5363a64a0c355d9c32d
arr22_021.xmi,4,23,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,4,81,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,4,83,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,9,6,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,9,19,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,9,20,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,9,22,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,9,41,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_021.xmi,9,42,198f32a7ba5e1083bf995ca2e958172d04fd4e91c2328a0a7b3579cc414539ea76212bcbd78c43bed2ea3174a8857cc2b88b5b220c8c8534766884c8903104ce
arr22_022.xmi,5,16,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,5,26,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,5,31,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,5,81,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,14,17,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,14,62,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,15,53,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_022.xmi,15,54,1f63cc5901bef369c232cedfdf722fdf15b03dbc2d1570dfdcb2d635e82e96e3a23aee4c4ea0f71b12d5eeff81d92af1bc50ed0dc14a11a7822247a3869cfabc
arr22_023.xmi,13,71,e2bbccf70bac178157aed9b379a8c457837d1219e497b0a5529865ba660bf47ce45eb8d30ce9eb680ab7a321ee07ca84b73a73b82f24297897c544b69f807833
arr22_024.xmi,5,46,5b9d91bada37eb8d4cd914403912187721b0f63d27a39a0573dce8d1ba21ebdc9dbfefa6e21284305099ed3e590fe0b0d1b103d4cd10963a1d212ec59ae9dc22
arr22_024.xmi,5,47,5b9d91bada37eb8d4cd914403912187721b0f63d27a39a0573dce8d1ba21ebdc9dbfefa6e21284305099ed3e590fe0b0d1b103d4cd10963a1d212ec59ae9dc22
arr22_024.xmi,13,20,5b9d91bada37eb8d4cd914403912187721b0f63d27a39a0573dce8d1ba21ebdc9dbfefa6e21284305099ed3e590fe0b0d1b103d4cd10963a1d212ec59ae9dc22
arr22_024.xmi,13,48,5b9d91bada37eb8d4cd914403912187721b0f63d27a39a0573dce8d1ba21ebdc9dbfefa6e21284305099ed3e590fe0b0d1b103d4cd10963a1d212ec59ae9dc22
arr22_026.xmi,10,65,cde23afeacf47981e351e407439745af0766bb60647e66831b93b3233e4a8ec34ecedfc200c7516b67a24bbeaa9fb7b93abfef3cc66e8d3b32693ca75d22f0a3
arr22_026.xmi,10,76,cde23afeacf47981e351e407439745af0766bb60647e66831b93b3233e4a8ec34ecedfc200c7516b67a24bbeaa9fb7b93abfef3cc66e8d3b32693ca75d22f0a3
arr22_026.xmi,10,77,cde23afeacf47981e351e407439745af0766bb60647e66831b93b3233e4a8ec34ecedfc200c7516b67a24bbeaa9fb7b93abfef3cc66e8d3b32693ca75d22f0a3
arr22_026.xmi,10,78,cde23afeacf47981e351e407439745af0766bb60647e66831b93b3233e4a8ec34ecedfc200c7516b67a24bbeaa9fb7b93abfef3cc66e8d3b32693ca75d22f0a3
arr22_027.xmi,5,11,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_027.xmi,5,30,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_027.xmi,5,31,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_027.xmi,5,32,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_027.xmi,8,64,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_027.xmi,8,65,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_027.xmi,8,83,48605528fab850fff3a24d4262a276f9da6df7743fb50b7d841d84ecd42e33d58143bdba4d9878d91773d149908ea2ec4fe30dd08c2a8eae5ab7ffbe4c3643d0
arr22_029.xmi,6,14,f747e56ba9dea371a105837138f7a51763dcbff3fd85e6dcae695a2f4b134a331bc69841f737a01318105e56c4606dd67a84e8f4550e265aba969bc471c379d2
arr22_029.xmi,6,15,f747e56ba9dea371a105837138f7a51763dcbff3fd85e6dcae695a2f4b134a331bc69841f737a01318105e56c4606dd67a84e8f4550e265aba969bc471c379d2
arr22_029.xmi,6,16,f747e56ba9dea371a105837138f7a51763dcbff3fd85e6dcae695a2f4b134a331bc69841f737a01318105e56c4606dd67a84e8f4550e265aba969bc471c379d2
arr22_029.xmi,6,73,f747e56ba9dea371a105837138f7a51763dcbff3fd85e6dcae695a2f4b134a331bc69841f737a01318105e56c4606dd67a84e8f4550e265aba969bc471c379d2
